names	scores	logFC	pvals	adj_pvals	cluster
PRKAG1	3.6672797	2.7863922	0.0027985812169450167	0.013035302402104265	20
KRT8	3.6606653	1.3511368	0.0025870479713543415	0.01214446130261665	20
ABCD3	3.651778	3.5548296	0.0029065704248222727	0.01349519360727628	20
SEC22B	3.6437378	2.1206625	0.0028934813525855795	0.013441863995439464	20
RNF187	3.6190627	2.8921084	0.0030764273133832612	0.014244402059385418	20
NORAD	3.610651	1.8189279	0.00305414365818415	0.014149037629717483	20
NUPR1	3.596738	1.647272	0.003092558409791422	0.014315139611208129	20
AP1M2	3.5784268	2.384417	0.003301860177256447	0.015197981639269727	20
SEMA3C	3.5744503	2.957194	0.003348710225575938	0.015409396306220681	20
SERPINA5	3.5139642	4.7907267	0.0037994092841176982	0.017307617384027123	20
RTN3	3.5047393	1.6552992	0.0037434998282348877	0.017071478958372042	20
MSI2	3.4954896	2.3327408	0.0038744166366730813	0.017620584191274824	20
STUB1	3.4781806	1.7970092	0.003967461065175953	0.017997377818104766	20
MINOS1	3.4773152	1.5466151	0.003928925231445291	0.017839458669000476	20
IDH2	3.4654515	1.4732356	0.003978587791893364	0.01803875126933882	20
METTL26	3.46533	1.8400126	0.004078628226068447	0.018451749302746397	20
C1orf21	3.4649744	1.9532337	0.004062099948007021	0.018379454250115137	20
ATP6V0B	3.462197	1.5890715	0.004094033152147504	0.018503970618000194	20
CHMP4A	3.4511127	2.1336448	0.004215088309826291	0.01898459473611973	20
S100A16	3.436474	1.4863776	0.00419470351190066	0.018902935710420534	20
NAA38	3.4302394	1.4482518	0.004279012255900815	0.019246660865652306	20
CRNDE	3.428706	1.6574506	0.004323600263950028	0.019426373269008427	20
FAM198B	3.393647	3.9037883	0.004778688914666888	0.021285790821625773	20
COPG1	3.3926985	2.6322396	0.0047521127118588385	0.02119511453289109	20
FLNB	3.364271	2.4058642	0.0050036432261541235	0.022184692326296822	20
ZNHIT1	3.317099	1.891991	0.0054649578044732245	0.024020462550103056	20
AZGP1	3.3136172	1.7890805	0.005355636725075645	0.023589417123540672	20
SUSD3	3.2970445	2.827331	0.0057164942261148065	0.024998296328307267	20
HMG20B	3.2879992	2.1519618	0.005787548668654767	0.025282647811324502	20
PRKDC	3.2794578	2.0455763	0.0058810051584888435	0.025647483294873787	20
ERGIC1	3.2581933	2.2534335	0.0061328390070688665	0.026628032768426776	20
BLOC1S1	3.235895	1.7446812	0.006356002916776787	0.0275115103667067	20
BCL6	3.2062948	3.5684562	0.00685048355585744	0.02945795755730954	20
NUMA1	3.186437	2.092664	0.007031448512137663	0.030178095271351166	20
PLOD2	3.180688	3.5355074	0.007195794638277964	0.030836099139195244	20
UQCR10	3.1724644	1.1818829	0.007095730276925566	0.030426730915157303	20
ROMO1	3.161375	1.3664515	0.007290038501402628	0.0312160323471908	20
MXD4	3.1545043	2.7108183	0.007540376164042505	0.03220985187444596	20
SERINC2	3.1527991	1.9346861	0.007488651072125029	0.03200520458844872	20
TP53INP1	3.1325908	2.909188	0.007876236580333854	0.03354200750901191	20
PRMT7	3.1280572	4.0385537	0.007979578931485409	0.03394762264598581	20
RBBP8	3.1243033	3.113376	0.008011616817995084	0.03407095723245507	20
BEX2	3.1219888	2.7464073	0.008020066736826684	0.034102568258101394	20
MT-ATP8	3.1206102	3.2271173	0.008074210493961153	0.034311047026219565	20
FAM89B	3.1148915	2.6489103	0.008134923813658945	0.034547161260310794	20
EIF2S3	3.108788	1.7739203	0.008161302047402053	0.03463725572211974	20
PLEKHF2	3.086546	2.5749116	0.008591636817497132	0.03627543938767262	20
CA12	3.0860014	2.3738265	0.008564534154515276	0.03618378134230972	20
NDUFA10	3.0856898	1.9165623	0.008558233235413555	0.03617082925264693	20
C19orf70	3.0783412	1.4903227	0.008577758725153976	0.03622596391342099	20
ARPC4	3.0753362	1.7867146	0.008691027329075847	0.03666738964082176	20
ARL8B	3.0739667	2.087866	0.008760205948667107	0.036908185871654745	20
IFI6	3.071055	1.4587044	0.008503814256481317	0.03595895536770548	20
EMC9	3.0686586	2.9743066	0.008916302509209443	0.037476403817217285	20
TPD52	3.0592136	1.4855917	0.008878055442691438	0.03732968003050188	20
AC093323.1	3.0458312	3.3640232	0.009321128896276043	0.03902633682561413	20
NDUFA3	3.0407286	1.5593688	0.009273968149555056	0.03884342728574253	20
CTXN1	3.03686	3.3730435	0.009500600169455413	0.03970836514438679	20
COMTD1	3.0197794	2.8757846	0.009799638912486426	0.04084298163158799	20
DHCR7	3.0039341	2.3677928	0.010042844799292329	0.04172514027165416	20
SCAND1	3.0014935	1.2358162	0.009888168559024873	0.04116408857369409	20
ATP5MF	2.996295	1.3317109	0.010095989376881652	0.04191478892065695	20
C19orf33	2.9873154	2.2902596	0.01032476773962718	0.042748183527321966	20
BEX3	2.9538503	1.9486179	0.01103587803594097	0.0453120804509115	20
SSR4	2.9461458	1.0853103	0.011010453197673775	0.04522983597099523	20
NFIA	2.944721	1.9933201	0.01122619163974782	0.04600900461739756	20
MCTS1	2.9380133	1.8609204	0.01138062924882699	0.04656797433633111	20
TGM2	2.9317856	3.547529	0.011613291410179001	0.04742164684548501	20
BEX4	2.9308848	2.0140655	0.011537887285897082	0.04713095572479284	20
TUFM	2.9196358	1.0810632	0.011536617192563183	0.04713095572479284	20
NUCB1	2.8968177	1.9520332	0.01231299578086832	0.04990818024001261	20
SEC61G	2.8912985	1.1112194	0.012287273981230307	0.0498581486334921	20
CD24	25.199144	5.1941514	9.543552322185637e-13	3.060232203044249e-11	21
TFG	18.879568	2.8835888	5.115313410595878e-11	1.3037441269361423e-09	21
KRT7	17.829304	4.4253674	3.4643629056888986e-10	7.964235518828742e-09	21
SCOC	16.749836	3.7518015	1.3412170801402537e-09	2.8544265282350412e-08	21
CDC42	16.182453	2.1518564	1.0977354157257038e-10	2.7053007772855133e-09	21
GUK1	15.531679	1.8864827	2.1192349331750087e-10	5.0198629162163115e-09	21
RAC1	15.140302	1.9986621	1.7924543051867046e-10	4.294336417876233e-09	21
TCAF1	14.82087	4.423635	8.692453742357825e-09	1.6717522418143565e-07	21
TMSB10	14.412881	2.1027606	2.5760956991026266e-09	5.284698828354813e-08	21
KRT19	13.71126	2.916531	9.114883889263038e-10	1.969860312691827e-08	21
ENAH	13.002065	3.1770642	2.1999654066852705e-08	3.986441907381451e-07	21
RAD21	12.701722	3.4187684	3.479352420536947e-08	6.155113899642919e-07	21
VAV3	12.331562	3.0844178	3.66605734641044e-08	6.45137615193875e-07	21
SSBP1	12.11915	2.375318	3.365642249267917e-08	5.966543693588542e-07	21
CREB3L2	12.0280285	3.762331	7.797778843315078e-08	1.3136378713391815e-06	21
GDI2	11.737926	2.0133417	2.4107269898599312e-08	4.3448787730731837e-07	21
SNRPF	11.549701	1.8835828	2.900048740979808e-08	5.173964618149136e-07	21
PDSS2	11.32775	6.5608687	2.0227715287195824e-07	3.1972563546080826e-06	21
GTF2H5	10.998511	2.6539404	1.326943667605552e-07	2.1584392606769073e-06	21
LSM5	10.971248	1.5092078	1.737583755828661e-08	3.1890328539274523e-07	21
ATP5MD	10.756218	1.7398405	8.228508403441153e-08	1.3799620017990988e-06	21
PCBD1	10.708685	1.9696047	8.102496861048812e-08	1.362917990052348e-06	21
PERP	10.663727	3.4898293	2.1207584407369972e-07	3.337980237482854e-06	21
COX20	10.632776	3.158858	2.6471119953165124e-07	4.0840286768588385e-06	21
S100A10	10.568735	3.227542	2.2062144126998348e-07	3.45788026244697e-06	21
PGAM1	10.562971	2.185921	1.4221624071267902e-07	2.303271332565894e-06	21
NDUFB4	10.485785	1.9000602	1.520847824628008e-07	2.4524402348965395e-06	21
UBE2H	10.264612	2.834438	3.4191686984481886e-07	5.189671572808748e-06	21
TSPAN13	10.150153	2.8375692	3.4992324700389474e-07	5.303558801517232e-06	21
DYNLL1	10.134285	1.6483109	2.1342079964966122e-07	3.3575736590287463e-06	21
ARPC2	9.981178	1.7638608	1.8991714580058467e-07	3.013250230509655e-06	21
UQCRH	9.952567	1.6527348	1.6569684737890333e-07	2.6528104811149386e-06	21
CLIC3	9.851163	5.5858855	7.979101688894028e-07	1.1354562993092685e-05	21
ATP5MPL	9.77297	1.6071677	2.672538413560413e-07	4.121361422033555e-06	21
SET	9.724217	1.0845443	1.5703191234804997e-08	2.9083420055582244e-07	21
HEBP2	9.650956	2.782065	6.581606040852917e-07	9.502955153519056e-06	21
NDUFC1	9.5933275	2.377873	6.296378746955669e-07	9.106806362727042e-06	21
KRT18	9.571966	2.0998104	2.1893616550908132e-07	3.434676299036528e-06	21
PGLS	9.490989	2.2590518	6.672147944606928e-07	9.619272518897892e-06	21
SPINT2	9.488726	2.1418328	4.840484529208112e-07	7.155341189694547e-06	21
TFAP2A	9.467613	2.9977086	8.387951832025444e-07	1.1885943912039096e-05	21
ITGB1	9.425524	2.2065475	5.840547949068962e-07	8.491452915462595e-06	21
DSP	9.39675	2.726668	8.358676733431318e-07	1.184946645460777e-05	21
AP3S1	9.367308	2.3919332	8.060629940819622e-07	1.1460855822171723e-05	21
MT-ATP6	9.321519	2.060175	3.13579520699216e-07	4.787333046778517e-06	21
RHOC	9.298565	2.4801738	8.941793059043179e-07	1.2606838209052849e-05	21
SEC61G	9.292392	2.6154242	1.050767844818508e-06	1.4642211999608465e-05	21
COMMD3	9.137474	3.0421686	1.3548599889789188e-06	1.8563463598995877e-05	21
DSTN	9.13054	1.8073107	7.006380257343836e-07	1.0068594696296898e-05	21
MT-ND4	9.033662	1.7634667	2.8955343013520197e-07	4.446845970771433e-06	21
TOMM20	8.972057	1.7158504	8.43119646910861e-07	1.1932099610564214e-05	21
MT-CO1	8.893772	1.7043674	1.9476930856402923e-07	3.081489329502879e-06	21
EPCAM	8.836275	2.4425752	1.3869177652445344e-06	1.8963966067699522e-05	21
UBL5	8.712747	1.4934926	1.2121990618441385e-06	1.6745621389338655e-05	21
CYB5A	8.6012745	2.5783098	2.092356622281528e-06	2.773902508614416e-05	21
ATP5PO	8.576934	1.1685115	2.7832709441179086e-07	4.284244641425368e-06	21
SUMO3	8.54741	1.9990357	1.884118000549712e-06	2.5197448906075716e-05	21
GNAS	8.539835	1.8824296	1.8200297132031456e-06	2.4379239860441975e-05	21
KRT8	8.488528	1.4917502	3.7862931094364826e-07	5.702562064823039e-06	21
S100A11	8.458437	1.9090829	1.921606550292039e-06	2.5637472276589213e-05	21
QRSL1	8.390233	5.0395503	3.963139757680331e-06	4.969258714480598e-05	21
SOX4	8.268562	2.5581882	3.021424047415994e-06	3.866523615962604e-05	21
PFDN5	8.040206	1.2391188	2.5347634683591033e-06	3.310689310445198e-05	21
MZT2B	8.028442	1.4068302	2.0633362042924168e-06	2.740845925868196e-05	21
ATP6V1G1	8.008337	1.6449897	3.5547740236242948e-06	4.487417219660612e-05	21
NAMPT	7.990547	3.1224148	5.2977962062344125e-06	6.525647541436226e-05	21
MZT2A	7.9185934	1.5796571	2.9469209749059845e-06	3.779834662306754e-05	21
VDAC1	7.8750978	1.7121948	4.010671787319827e-06	5.0251005759616854e-05	21
LSM7	7.867896	1.7406445	4.437826195650989e-06	5.502740422489088e-05	21
PPDPF	7.8475065	1.5330541	2.756628118962252e-06	3.571265497802738e-05	21
POP7	7.70882	2.676727	7.391180261755662e-06	8.888762178542368e-05	21
PRLR	7.7010603	3.3816974	8.110223310413737e-06	9.675191568525238e-05	21
HSP90AA1	7.6188254	1.310566	4.09466241774197e-06	5.1226807964745775e-05	21
VDAC2	7.603191	1.2384762	2.7985424815879597e-06	3.6185780021180323e-05	21
MAGED1	7.5575404	2.56138	8.332082867166131e-06	9.920709671551976e-05	21
DYNLT1	7.528294	2.0521076	7.911653538887127e-06	9.467169866136752e-05	21
MT-CYB	7.5159154	1.6381521	3.6494045815943695e-06	4.599950359686462e-05	21
LMO4	7.50827	2.6198854	8.979206746938015e-06	0.00010642105070637737	21
PEBP1	7.5018954	1.5299176	6.255874627345749e-06	7.60051250379245e-05	21
ENO1	7.472717	1.971473	7.699287024038406e-06	9.226216008334126e-05	21
PTGES3	7.3874807	1.442496	6.847414601831935e-06	8.285322264070885e-05	21
C6orf203	7.385924	4.6805196	1.3318516344885746e-05	0.00015241528912396222	21
MT-CO2	7.365494	1.9594226	5.601601799549237e-06	6.862064498125673e-05	21
BNIP3	7.3631377	3.8503644	1.3048677855480591e-05	0.00014988551505160086	21
ARHGEF35	7.357306	3.7603076	1.3091213061256352e-05	0.00015027117634756993	21
MPC2	7.277682	1.6428132	8.631876084985992e-06	0.0001026308953443868	21
PRKAR2B	7.2748713	5.2320547	1.5563120799584054e-05	0.00017546307050045337	21
SYPL1	7.2577662	3.4096513	1.4768802850277145e-05	0.0001676914070416878	21
LMBR1	7.242898	3.9944453	1.545377615799842e-05	0.0001744648623747644	21
NDUFB2	7.2237515	2.4406796	1.4222305659815077e-05	0.00016181490981541979	21
SF3B5	7.170273	1.563248	1.045695640877351e-05	0.00012259237151578898	21
MT-CO3	7.167817	1.5967164	4.857078530607144e-06	6.000415137940856e-05	21
DAAM1	7.151306	2.8612564	1.5811388097596156e-05	0.00017796300945687	21
BNIP3L	7.120031	2.0124059	1.3097445229190133e-05	0.00015029127965523993	21
JPT1	7.11364	2.425276	1.533496139446057e-05	0.00017324012803354735	21
NR2F1	7.076094	6.397732	2.028794087314416e-05	0.0002228882492060689	21
LDHA	7.0611563	2.595616	1.7362655248628005e-05	0.00019334688568865602	21
CBX3	7.0427904	1.6547625	1.3410006590815501e-05	0.0001533532325477473	21
PCBP2	7.013274	1.1317692	9.156776975283833e-06	0.00010829600018617597	21
HIST1H4H	6.8491735	5.1176844	2.700303710658382e-05	0.0002895488707135319	21
UQCRB	6.774644	1.2196789	1.5839350624398644e-05	0.00017821793334215193	21
HSPH1	6.7487397	1.6727043	1.623351722455565e-05	0.00018210314422368597	21
CTNND1	6.7229414	2.6459835	2.7810856215667793e-05	0.0002975451127048528	21
CRIP2	6.713928	2.5325418	2.6477820637749216e-05	0.0002846450583367777	21
COPS9	6.622086	1.8525015	2.6875347054735877e-05	0.00028836404848461166	21
RNF7	6.6092987	1.5501574	2.547612152078434e-05	0.0002744923199256754	21
NAA50	6.5890603	3.1028855	3.563374710223564e-05	0.00037326405732544837	21
P4HA1	6.5838895	3.2558582	3.584576806763193e-05	0.000375016502419352	21
TPM1	6.57971	1.8084311	2.5288539923785134e-05	0.0002726463894515195	21
PPIA	6.5450916	1.4362396	2.940843752894963e-05	0.00031294048323556457	21
EFHD1	6.529876	2.7964165	3.671494424528591e-05	0.00038315368541727904	21
TOP1	6.5259194	1.4801912	2.3853332477146844e-05	0.00025825197695803176	21
RAB4A	6.5224056	2.3591614	3.580998376486629e-05	0.000374759021983582	21
ZNHIT1	6.482146	1.8931965	3.482983950700378e-05	0.00036564245599512166	21
IGFBP5	6.4653673	3.8685346	4.0176569256104104e-05	0.0004154014517321171	21
LUC7L2	6.386599	2.6499205	4.53364069521988e-05	0.00046278774696965734	21
CKB	6.380182	4.445811	5.040549894597534e-05	0.0005103081316471351	21
TRAPPC3	6.3607464	1.7268004	3.768937126178252e-05	0.00039149557184622093	21
NDUFA6	6.3497987	1.264158	2.8092920361301017e-05	0.0003002755391454422	21
PGK1	6.3055825	2.2430525	4.825417133823262e-05	0.0004908987445725387	21
SEC62	6.302439	1.6505427	4.3309329051590386e-05	0.00044423186719247496	21
P4HB	6.2952533	1.5168167	3.878623797190693e-05	0.0004018934840332809	21
TAGLN2	6.286176	1.6376839	4.194984300628034e-05	0.0004322702563052685	21
CDH1	6.2758684	2.6515841	5.2392194120676066e-05	0.0005277136885890679	21
SLC25A3	6.2475076	1.731663	4.851978664705471e-05	0.0004933016562379091	21
GSTK1	6.212939	1.6102192	4.5263659977683984e-05	0.0004622985442483248	21
ANKRD30A	6.196161	3.3908007	6.0437793793178254e-05	0.000602062382422629	21
TMED10	6.170056	1.8070278	5.456639204999335e-05	0.0005478511420056128	21
MT-ND5	6.1683273	1.601327	4.585656162132148e-05	0.000467642120200895	21
TPI1	6.1652365	1.3725114	4.730541985650905e-05	0.00048183148721748256	21
GNG5	6.142341	1.0791354	3.527375172244543e-05	0.00037007097482719494	21
NREP	6.1398644	3.6594806	6.884972515400731e-05	0.0006770122050397418	21
HSBP1	6.119988	1.4018092	5.001359794041244e-05	0.0005067994225134059	21
PHPT1	6.100334	2.029909	6.422570005985107e-05	0.0006371470587718028	21
UBA52	6.0986905	1.4421849	6.785909745862055e-05	0.0006688398436260922	21
CALM1	6.09844	1.4925992	5.290392392168435e-05	0.0005320691191176057	21
TXNDC17	6.0939083	2.2474008	6.805768336895184e-05	0.0006706001051345516	21
PKM	6.080015	1.1056714	3.471521503395986e-05	0.00036466740603008065	21
TNNT1	6.073336	3.8045282	7.63882303909384e-05	0.0007422183185233096	21
RBM3	6.047545	1.4003537	5.5779316595128534e-05	0.0005589764140774443	21
IFI27	6.0447664	3.6378767	7.248761444862188e-05	0.0007094563980803112	21
GGCT	6.0445848	2.6567192	7.494915349078412e-05	0.0007305636609225197	21
TTC3	6.0274377	1.65596	6.196876169297416e-05	0.000616215308610746	21
PSMB1	6.017383	1.6409111	6.752519343536538e-05	0.0006659401684844429	21
NQO1	6.011131	2.6191506	7.682407438823973e-05	0.0007460209261887518	21
TPM3	6.009747	1.1899259	5.1125686139403015e-05	0.0005171310732212655	21
LSM6	6.004509	2.2237036	7.409742688863037e-05	0.0007237337784716223	21
UQCR10	5.917274	1.4882022	7.62179990287674e-05	0.0007407788772598921	21
METTL26	5.8932986	1.6098403	7.612674278058667e-05	0.000740126647711576	21
PIK3R1	5.8689146	3.26029	0.00010167401203931912	0.0009660759313911622	21
WDR83OS	5.860791	1.1484853	6.966433645445459e-05	0.0006844204771584246	21
HINT1	5.834109	1.1385299	7.612882545555998e-05	0.000740126647711576	21
YWHAB	5.7891393	1.3546278	9.018116217240084e-05	0.0008654553248711006	21
HNRNPU	5.784711	1.9001632	0.00010054754266479339	0.0009572708284189143	21
MT-ND3	5.779084	1.5228491	6.476823234777901e-05	0.0006410124760037934	21
LAPTM4A	5.778319	1.3404186	8.195525240027039e-05	0.0007917226730292249	21
NDUFB7	5.7406178	1.1535192	8.303759002259903e-05	0.0008017166974519268	21
SEPT2	5.6994333	2.3437827	0.00012334472449422923	0.0011472838059514538	21
SELENOP	5.6719055	3.6045167	0.0001369492860422023	0.001259160088580457	21
KCNK1	5.6671677	3.9823353	0.0001411094033021398	0.0012949248963494038	21
GNB1	5.6567745	1.9038627	0.00011805680429509375	0.001102819439834051	21
C19orf53	5.651303	1.3718636	0.00011259495884276455	0.001056672499872738	21
DBI	5.6382084	2.2137709	0.00013317657543179421	0.0012281758362820484	21
SUB1	5.6086802	1.0779842	9.734818089529205e-05	0.0009299787340954117	21
COPS8	5.6045465	1.7477895	0.00011761642205930694	0.00109949063887715	21
PTPRK	5.588486	2.718236	0.00014762834974496985	0.0013499461501624956	21
RPS3A	5.5797305	1.5213084	0.0001503973068581937	0.0013726465494777345	21
CALU	5.545843	2.874488	0.0001627909957884378	0.0014777192935696867	21
THOC7	5.486544	1.3394469	0.00012661599529008928	0.0011741296925697775	21
ABRACL	5.4495397	1.9139361	0.0001683466626627137	0.0015232035102158295	21
NAA15	5.415707	3.116384	0.00020057024362020134	0.0017858578553929315	21
SSU72	5.3795967	1.384014	0.00016231340060097302	0.0014741819034815153	21
NDUFS5	5.378203	1.158939	0.00016318137434785977	0.0014804615842579293	21
HES4	5.3609295	2.147826	0.0001977829812655771	0.0017629122972704547	21
PDXDC1	5.3515296	2.0782948	0.00020110312223431423	0.0017896523807007518	21
GPI	5.3393526	2.6410494	0.00022192800938867333	0.0019552632946954274	21
GAPDH	5.3353214	1.796327	0.00021454245183194712	0.0018971706767454096	21
RRAS	5.332576	3.376773	0.00023095433669262857	0.0020246835878221263	21
HSPD1	5.332384	1.6435573	0.00019441976150541326	0.0017380152507071073	21
NFIC	5.304683	1.5149249	0.00018958912843445845	0.0016966405968036743	21
H3F3A	5.2917724	1.7138026	0.0002108624397889291	0.0018670900456601032	21
UTP23	5.280392	2.9466085	0.00024505533091455443	0.0021376855277516434	21
POLR2I	5.2583084	1.2110523	0.00018856613442000145	0.0016883867364071727	21
DICER1	5.253557	2.3033125	0.00024017659120010142	0.0021005901031141074	21
CD46	5.240729	2.2747154	0.0002511140573877759	0.0021865567494401324	21
TMBIM6	5.2127824	1.3514647	0.00023580821513241904	0.002064537547313095	21
PSMB2	5.198665	1.148647	0.00018845709484390611	0.0016878609928329654	21
SERP1	5.1984615	1.0750438	0.00021878450407607268	0.001928581090989633	21
NIFK	5.1966734	2.022963	0.0002551747565220976	0.002219034614598827	21
UBL3	5.184159	2.7314208	0.0002810070468114301	0.0024173524896389273	21
ALCAM	5.1502223	2.7384596	0.00029669408500389917	0.0025384994729236027	21
NORAD	5.120651	1.6213256	0.0002697761383139886	0.0023321374773900934	21
PCMT1	5.098927	2.5043938	0.00032333890250415686	0.0027471823162068024	21
DDT	5.089718	1.2133206	0.00025826533898607243	0.002243003038563401	21
PLRG1	5.0860224	2.96737	0.0003328827158493506	0.002820924500329224	21
SMARCA5	5.073962	2.8519819	0.00034169812934073553	0.0028876031635720863	21
