names	scores	logFC	pvals	adj_pvals	cluster
SCAF11	33.672977	1.3580267	4.781022205053503e-168	5.579689136384814e-167	46
SSB	33.663593	1.3122656	4.2245532616849246e-168	4.931978452842814e-167	46
HDAC2	33.632946	1.5479761	1.5931373157185825e-167	1.8541089072351486e-166	46
TSPAN6	33.56067	2.7419164	2.6700752222771357e-166	3.086043867346568e-165	46
LYRM5	33.524006	6.688478	1.0164319490235929e-165	1.1711488836207602e-164	46
TUFM	33.501858	1.1649132	3.8854065673855636e-167	4.514043009237243e-166	46
RBMX	33.48667	1.3243499	1.0260084929824173e-166	1.1891275350077147e-165	46
PEG3	33.45618	4.1264143	2.294277748754203e-165	2.638065477235678e-164	46
AMFR	33.437645	2.6157138	1.5883971756231158e-165	1.8282920270272797e-164	46
CAPZB	33.399605	1.1763531	1.7186336706734352e-166	1.9884336649899167e-165	46
KLHDC2	33.3831	2.0229514	2.248996518827735e-165	2.5868858792181433e-164	46
C6orf1	33.367085	6.294295	1.1940825760824862e-164	1.3687875490219642e-163	46
PAFAH1B3	33.33623	1.5150137	1.5787867539843858e-165	1.8178539826773183e-164	46
PDIA3	33.232098	1.390598	8.645506959019839e-165	9.917200715201247e-164	46
CYHR1	33.171707	1.6641511	3.0100947047404484e-164	3.439917768030643e-163	46
CECR5	33.04691	7.0137053	1.9376774824840056e-162	2.201613836043226e-161	46
SYNE4	32.96677	2.4426062	2.4919117433873885e-162	2.8284674038902334e-161	46
AKR7A2	32.916737	1.8005669	3.049405343022384e-162	3.4600847297129156e-161	46
MAOB	32.82473	3.2118952	3.559859075229845e-161	4.022952602502839e-160	46
TMEM55A	32.668682	7.2291975	7.68220045974472e-160	8.611921310838825e-159	46
TNFRSF1A	32.654205	1.6187203	1.0282767749539751e-160	1.160869448291191e-159	46
PAICS	32.58408	1.9477246	7.366338147607485e-160	8.263356114010121e-159	46
ARL16	32.572025	1.9037895	7.420943081311201e-160	8.321827211309228e-159	46
SPAG7	32.504414	1.7540377	1.67389576041839e-159	1.870847640792843e-158	46
DYNLRB1	32.488705	1.0656416	3.4696550792142264e-160	3.8999899802923714e-159	46
HN1L	32.48279	6.7172284	1.4303287673042786e-158	1.5927841030595225e-157	46
HNRNPA0	32.44223	1.0573236	7.10875658255085e-160	7.977076096866445e-159	46
MDM1	32.437057	3.8161137	2.173953610624341e-158	2.418460300296883e-157	46
C1orf64	32.398098	11.643297	5.6572982557843924e-158	6.281080463332151e-157	46
BEX4	32.32524	1.8109117	2.8232484925402043e-158	3.1397406395321946e-157	46
DGCR6L	32.311398	1.7354614	3.973751424547071e-158	4.417752619513866e-157	46
TFF3	32.272736	2.8748431	1.1904129771253794e-157	1.3207952916229687e-156	46
CYC1	32.186222	1.1384536	4.973240926840485e-158	5.525255843893895e-157	46
LYPD6B	32.164658	3.0460346	1.2230066297015683e-156	1.35159358704515e-155	46
HSPA5	32.163742	1.6234049	3.522164429485524e-157	3.9014833926477533e-156	46
LINC01481	32.11955	7.856953	4.567534460504201e-156	5.0295362225794944e-155	46
CA8	32.08932	3.4468558	4.950558831849638e-156	5.449514072171602e-155	46
MESDC2	32.04741	5.687416	1.3348822752748987e-155	1.4655740227494397e-154	46
CALM3	31.975342	1.3302568	2.9647053754561384e-156	3.2699501150336844e-155	46
SMIM19	31.944185	1.5340345	8.734154505068548e-156	9.601844518338387e-155	46
OARD1	31.919827	1.8957636	2.343875604845565e-155	2.5716693379825023e-154	46
DNPEP	31.907658	1.7660766	2.5441295161295566e-155	2.790472468950342e-154	46
ZNHIT3	31.897379	1.7217766	2.611740240595924e-155	2.8636933445514182e-154	46
SLC1A5	31.879436	2.4853098	9.016597487540056e-155	9.850999880442378e-154	46
PDIA4	31.863386	1.7372549	5.924644636862613e-155	6.483474902610405e-154	46
ARL6IP1	31.845121	1.1606635	9.689852778242793e-156	1.0645507764003982e-154	46
HES1	31.81582	1.9290822	1.0197942991878758e-154	1.1138039918287379e-153	46
RCN1	31.780281	1.8450179	2.1405804631806075e-154	2.3356281494970968e-153	46
KIAA1429	31.725813	7.1102324	2.3004507380506247e-153	2.4922292701859175e-152	46
HRSP12	31.7209	6.925391	2.4750855959510425e-153	2.680556860632674e-152	46
PYCR1	31.687489	1.9482154	1.1581049872212197e-153	1.258716765275014e-152	46
HMGN3	31.629696	1.1370038	3.973864557774376e-154	4.331731918502123e-153	46
BAIAP2	31.62579	2.258744	4.04377974305129e-153	4.3738283251107166e-152	46
XRCC5	31.604504	1.2464637	1.0848635756698368e-153	1.179877081437808e-152	46
H2AFJ	31.59809	1.3320487	7.543037545598302e-154	8.20898839444882e-153	46
TRPS1	31.554579	1.3145834	1.3707090895190203e-153	1.4883442399338771e-152	46
INSIG1	31.469183	2.0957627	4.332841300485564e-152	4.657943271140587e-151	46
GOLM1	31.46258	2.0314574	4.029883006290898e-152	4.333642382622732e-151	46
RIPK2	31.453306	2.4427357	6.905338436649618e-152	7.413955073740872e-151	46
SLC25A11	31.43049	1.9163598	6.793990620345599e-152	7.296741575312576e-151	46
PHB	31.34242	1.2070023	6.437005462757785e-152	6.915554139217131e-151	46
KLF2	31.311424	2.9808993	1.0081160083313737e-150	1.0761686516690834e-149	46
TCEA1	31.270082	1.1329081	1.0760569490683577e-151	1.1534683965708465e-150	46
CENPV	31.261143	2.9246202	2.0970547259507065e-150	2.2322219156811376e-149	46
ZNF704	31.053652	2.9089553	5.607543135289238e-149	5.940701336094009e-148	46
OSGIN2	31.045332	2.7245185	5.651161220875806e-149	5.983131266079401e-148	46
CMPK1	31.005438	1.3438494	1.9708490658262532e-149	2.0912448123023842e-148	46
GPAA1	30.982012	1.5980593	5.573038367360571e-149	5.9060120025163e-148	46
ISOC1	30.96005	2.45713	1.9272379820259795e-148	2.0359524143349096e-147	46
C17orf62	30.959526	6.0264506	4.086810356570039e-148	4.305141525430768e-147	46
COMT	30.939356	1.3194104	4.786513008385193e-149	5.075701321980643e-148	46
NUCB1	30.920773	1.6630868	1.3617318133459688e-148	1.4399068963252567e-147	46
SFT2D1	30.842344	1.2442708	2.0789161948437712e-148	2.1948041577354403e-147	46
COPRS	30.836563	1.6284641	5.906493974124113e-148	6.220085224053277e-147	46
BASP1	30.833927	2.2823613	1.1764855515773596e-147	1.2370063286976871e-146	46
ICT1	30.80324	6.7533407	4.98767899631461e-147	5.214829838384923e-146	46
MRPL40	30.788689	1.4739062	8.598393858169287e-148	9.049222729741325e-147	46
XRN2	30.772055	1.454693	1.2324810087067438e-147	1.2950703481526596e-146	46
NSMCE1	30.73167	1.5764593	2.7778687221948105e-147	2.9098218242078744e-146	46
PGK1	30.730808	1.2714232	1.6075953032159086e-147	1.688176395277545e-146	46
OAT	30.72231	1.5404369	3.261086173308294e-147	3.4149263608783477e-146	46
MEA1	30.659445	1.2792286	4.2437473398871953e-147	4.439785699537006e-146	46
CCT5	30.6548	1.4484922	7.764474829431288e-147	8.110502966488784e-146	46
PPFIA1	30.64441	2.0997663	2.2529582421648485e-146	2.349703743795124e-145	46
FGFR1	30.604753	1.9201517	2.6382564024098615e-146	2.7481291302245084e-145	46
CEBPB	30.587627	1.4452655	1.7690077010950738e-146	1.8461197044937734e-145	46
TRIB3	30.57809	3.219186	1.2847541683679037e-145	1.3299981346057982e-144	46
CD320	30.556566	2.2444556	1.0289962406168442e-145	1.067870139434702e-144	46
COPS7A	30.553026	2.1780403	1.035640859908266e-145	1.0744333461856836e-144	46
PSMF1	30.55057	1.7257484	6.497131011221479e-146	6.74884705008918e-145	46
PTPRA	30.542843	2.0234897	9.685755232940472e-146	1.0054779209781998e-144	46
C8orf82	30.461807	2.4258442	5.134016633256082e-145	5.304992356624839e-144	46
TMPRSS3	30.446701	3.6996934	1.1073366576186615e-144	1.1414007016959903e-143	46
CCT3	30.323704	1.0916456	6.623653165673769e-145	6.833711191321559e-144	46
CBX4	30.32151	2.6403222	6.07822405541929e-144	6.230736951186381e-143	46
NDUFV2	30.270313	1.0593848	1.4230480163615735e-144	1.4645735967101423e-143	46
MYO6	30.25594	1.6317751	6.001277949357207e-144	6.153740865160198e-143	46
CD164	30.224316	1.1143241	3.2025052927514397e-144	3.2898998476011037e-143	46
TMEM98	30.216805	2.053408	1.7348267350568568e-143	1.7756430735594152e-142	46
SRPK2	30.170376	1.6651756	2.952087869493023e-143	3.0169402568758528e-142	46
NONO	30.164442	1.1962553	1.201425440770602e-143	1.2300674819562504e-142	46
MUC6	30.164318	4.540905	1.0651018769399415e-142	1.0855236114993187e-141	46
GID8	30.14822	1.4969925	2.677122444247109e-143	2.7376025580028137e-142	46
TWF1	30.104233	2.1145253	1.2850691861028246e-142	1.3089130146090143e-141	46
AHSA1	30.052197	1.6208384	1.5918287332092422e-142	1.619397256310925e-141	46
ITPA	29.937006	1.7389551	1.2108015057730859e-141	1.2265627697111167e-140	46
SMIM14	29.92458	1.231019	3.7861874097978755e-142	3.843599028814484e-141	46
OSER1	29.90422	1.8365382	2.1908400980612228e-141	2.2173496598995616e-140	46
PFKM	29.899937	3.4776108	5.92763474418327e-141	5.983111554458352e-140	46
MAF1	29.767008	1.343075	9.749896421127934e-141	9.829313972379082e-140	46
CA12	29.73871	1.7554684	2.1174688190332247e-140	2.1308737371495165e-139	46
ARF5	29.734396	1.2354406	1.1407093763739507e-140	1.1496554444999604e-139	46
TBCB	29.699005	1.2170987	2.2383635461360206e-140	2.2518581793925697e-139	46
TBX3	29.686905	1.8554174	6.765891719238776e-140	6.784298181016077e-139	46
MFSD10	29.684286	1.4156208	3.7501451745753086e-140	3.76597662576139e-139	46
EBPL	29.607613	1.5180528	1.793660113283504e-139	1.796928132008423e-138	46
PPA2	29.572096	1.6714519	3.762825552299879e-139	3.762937741493448e-138	46
SCP2	29.551771	1.108143	1.5430090418869256e-139	1.5462822310704922e-138	46
PPP6R3	29.550926	2.1227214	7.887416138697718e-139	7.878255649435978e-138	46
TBC1D16	29.484009	2.7038708	3.4020954603289495e-138	3.3900678501156653e-137	46
HSPBP1	29.445333	2.1182194	4.347776934880598e-138	4.324697098838379e-137	46
H2AFY	29.411018	1.0672457	1.1856734576192683e-138	1.1832393169297196e-137	46
RPAIN	29.409863	1.6092447	4.5815296272798014e-138	4.555857848461068e-137	46
MRPS7	29.386908	1.3221358	3.646281856116312e-138	3.63231184247096e-137	46
TOMM22	29.386614	1.2495172	4.048884664986461e-138	4.0309777544764287e-137	46
PRCP	29.360445	1.9583596	1.3116690451235812e-137	1.3008483572587237e-136	46
MT-ND6	29.353626	1.9152777	1.6088136043362924e-137	1.5927159711642143e-136	46
FOS	29.345903	1.3395579	4.83225401694486e-138	4.799485696841799e-137	46
PUF60	29.345335	1.3703368	8.38978610220101e-138	8.323035068143274e-137	46
FAM103A1	29.34004	6.045042	5.390395648774224e-137	5.3176253075157716e-136	46
USP5	29.335695	3.036323	3.955707992439113e-137	3.9057521864704235e-136	46
TIMM13	29.318777	1.002904	4.6822589939111826e-138	4.654642824978512e-137	46
OSTC	29.230623	1.1377627	3.8115142083134717e-137	3.764487575413491e-136	46
CRLS1	29.159838	1.9615357	3.567987181264412e-136	3.505385414375795e-135	46
CTB-50L17.10	29.146786	6.634617	1.1558927141299421e-135	1.1319648912301428e-134	46
LINC00685	29.128368	2.744961	9.504901540157622e-136	9.31086164014097e-135	46
CETN2	29.02214	1.3484122	1.2832440419170781e-135	1.255946554127246e-134	46
BARX2	28.938322	3.4094987	2.383317991946032e-134	2.3211053649204952e-133	46
H1FX	28.891188	1.5261035	1.3859656854150372e-134	1.3509641108545703e-133	46
NUDC	28.756104	1.0780907	5.2717766660757035e-134	5.122267125053452e-133	46
RDH11	28.704042	2.067389	5.6302172530635436e-133	5.434334298849045e-132	46
TMEM261	28.68708	5.3285527	1.5358794433032844e-132	1.4760725618290964e-131	46
ATXN7L3B	28.669678	2.0284421	9.314279820652508e-133	8.974727361807118e-132	46
MGEA5	28.649546	6.1352477	2.8897748729977244e-132	2.774068088586625e-131	46
HNRNPH2	28.648796	1.9072089	1.1764490708777742e-132	1.1319356938127201e-131	46
PTDSS1	28.648329	2.2096634	1.403133560736635e-132	1.348882280328675e-131	46
NDFIP1	28.594122	1.1758308	9.750752795051871e-133	9.389893755349836e-132	46
PARD6B	28.574446	2.132937	4.147984032648199e-132	3.975072355401521e-131	46
SLC25A4	28.570795	1.7955391	3.4946321806006254e-132	3.3518289382192047e-131	46
IRX5	28.55558	2.6761415	8.134751068545963e-132	7.777870170755421e-131	46
PPT1	28.542421	1.566475	4.2272046630329785e-132	4.049833521930567e-131	46
MSI2	28.527302	1.6734883	6.000213475859021e-132	5.738613065120828e-131	46
ZNF680	28.496128	3.0423753	2.380087554434096e-131	2.2711384541471983e-130	46
KDM5A	28.483423	1.7620312	1.3924853407768096e-131	1.3295004501848838e-130	46
MLLT4	28.426197	6.0688453	9.555073320719904e-131	9.086666125610046e-130	46
FAM92A1	28.421867	7.25965	1.0626685849497187e-130	1.0102881804931551e-129	46
NSFL1C	28.324883	1.6512278	1.4846514221561726e-130	1.4086759080775158e-129	46
CYTH2	28.301102	1.6850961	2.270205508231046e-130	2.150987653999365e-129	46
GAA	28.299913	2.147973	3.3943111012568622e-130	3.211525772842212e-129	46
KARS	28.268766	1.6702735	3.441053354638353e-130	3.254832785333474e-129	46
IGFBP2	28.253586	2.4795465	8.112802148892523e-130	7.66295400946224e-129	46
RAD50	28.16694	3.1426952	4.170136210472167e-129	3.9267416798272584e-128	46
ATP5SL	28.141226	7.263105	8.786077651869036e-129	8.252417544702866e-128	46
MKKS	28.128222	2.3873727	5.947553473418274e-129	5.594136036228893e-128	46
FAM195A	28.118841	5.9961476	1.213501640226799e-128	1.1385191192964214e-127	46
TSPAN3	28.098225	1.572223	4.419079049415635e-129	4.1599868199957846e-128	46
RAB11B	27.99502	1.6130358	2.8042600005094285e-128	2.626575947419345e-127	46
TMED9	27.863268	1.1309972	1.1832921614728135e-127	1.1036930586195673e-126	46
UQCRC2	27.850193	1.21255	1.5263350264303861e-127	1.4228683469011e-126	46
RP11-660L16.2	27.846321	8.514548	9.098127013254956e-127	8.464917563150749e-126	46
FAM50A	27.816832	1.5434308	4.0999987465836386e-127	3.8178250405097675e-126	46
ALDH3A2	27.783346	2.6865208	1.6175713923982108e-126	1.5024913340467568e-125	46
LINC00993	27.780909	5.4377594	2.3888019779654868e-126	2.2145607281078052e-125	46
MANBAL	27.759686	1.745063	1.2855156650103777e-126	1.1953834466346848e-125	46
PODXL2	27.753208	2.482242	2.24968277194267e-126	2.0867425291407382e-125	46
NBL1	27.718527	2.0900624	3.143954875242924e-126	2.9114133205555747e-125	46
SDHA	27.671013	1.7870977	5.6472489742553133e-126	5.219464806985325e-125	46
IDH3B	27.66816	1.6775182	5.162349870671886e-126	4.773928233035725e-125	46
METTL1	27.664564	2.841671	1.067730358739317e-125	9.85491028136363e-125	46
UBE2V2	27.608068	1.2845206	7.44468791362028e-126	6.876956136346401e-125	46
ZNF428	27.588	1.3894528	1.3174347615695395e-125	1.2152937111607239e-124	46
EIF5	27.579136	1.0084022	7.012299977052646e-126	6.479326543535064e-125	46
PEX7	27.570602	2.6747482	4.460492829961778e-125	4.103384256987054e-124	46
CLU	27.569244	2.0371768	3.2524795776739e-125	2.993727154631182e-124	46
ASH2L	27.51849	2.4290545	8.861597575094835e-125	8.14097080981254e-124	46
HMHA1	27.505108	7.281629	1.902381771755121e-124	1.7429059548330652e-123	46
PQBP1	27.501558	1.375395	4.708747501197618e-125	4.330575814029869e-124	46
SLC2A1	27.476252	2.3118644	1.6977088180788233e-124	1.5562408162662426e-123	46
AP1M2	27.476152	1.7029331	1.1334283668801433e-124	1.0406876773481217e-123	46
PRKCSH	27.4641	1.530465	1.169366043658113e-124	1.0733909816731462e-123	46
TTC3	27.409952	1.0271318	8.793513115751314e-125	8.08063625795657e-124	46
COPS5	27.381033	1.4631984	3.842092268656131e-124	3.513293805425171e-123	46
E2F5	27.298084	3.6560457	4.035660386671795e-123	3.671279767544309e-122	46
SLBP	27.294153	1.5806531	1.7709889170949734e-123	1.614150523594633e-122	46
PLA2G12A	27.280737	2.0613916	3.105649955620468e-123	2.827540856717321e-122	46
LINC00969	27.237324	5.900257	1.2346296537037887e-122	1.120116667970754e-121	46
STIP1	27.218678	1.7068888	6.847803092163553e-123	6.219392459091734e-122	46
CTD-3252C9.4	27.213837	6.9702315	1.8179452735906916e-122	1.6479919573379835e-121	46
SGSM3	27.211853	3.1903021	1.416658043513282e-122	1.2849142086933206e-121	46
CAMK2N1	27.205772	2.2649376	1.203040410290304e-122	1.0917526623795208e-121	46
SELM	27.170195	4.6642246	3.1453093072095197e-122	2.8451137937733145e-121	46
ADAM9	27.128424	2.1545064	3.5842595257218973e-122	3.2404217992517023e-121	46
PPP2R1A	27.118801	1.213745	1.7412967897343798e-122	1.5789358103401144e-121	46
COMMD7	27.108067	1.3759222	2.641838462550049e-122	2.391630333937684e-121	46
COPS6	27.085854	1.1349708	2.308754261924801e-122	2.091221352935991e-121	46
C19orf48	27.077808	1.90746	7.602401410234002e-122	6.856470709885954e-121	46
ZSWIM7	27.070282	1.7254983	6.812906249989971e-122	6.147745185120086e-121	46
MT-ND1	27.047773	1.2839777	5.114126642050781e-122	4.618549318821359e-121	46
SF3A2	27.019436	2.4992754	2.2110096394541654e-121	1.9865918649057638e-120	46
EXOC7	26.975866	1.7810271	3.2247826370030255e-121	2.89281718180579e-120	46
JUN	26.93348	1.5359528	5.498961862633823e-121	4.923670043635907e-120	46
ARSD	26.929277	1.9101669	7.4998494331763965e-121	6.711644872950094e-120	46
PRDX3	26.903215	1.0695988	3.888939920105087e-121	3.486739744994512e-120	46
TSPAN5	26.895308	2.21022	1.4369112173855336e-120	1.2831586566115067e-119	46
PRPF6	26.887802	1.4455438	9.189254790413094e-121	8.216923351779408e-120	46
FAM84B	26.873096	1.8312805	1.5267326009364256e-120	1.3630060731436956e-119	46
CST3	26.872164	1.1040968	3.969823150856288e-121	3.55830674246047e-120	46
ILF3-AS1	26.86304	6.605351	4.367758551282941e-120	3.8869458627906903e-119	46
TRIB1	26.850878	2.0492208	3.060450350381645e-120	2.727891714115088e-119	46
TMEM106C	26.794415	1.5895587	4.806909778930533e-120	4.2766196523901593e-119	46
TATDN1	26.758446	1.3863509	6.77556647077485e-120	6.023304399582805e-119	46
ATF4	26.70548	1.1380981	1.1318317066480762e-119	1.005103713865055e-118	46
CLDN4	26.653605	1.4735157	3.3177257547576166e-119	2.9400221807219344e-118	46
CBX1	26.582876	1.4915404	1.2006794897987296e-118	1.0614652284485818e-117	46
TPT1-AS1	26.540812	4.42665	6.056545747874435e-118	5.3220487537190575e-117	46
IRS2	26.50479	2.0640924	6.306267629446149e-118	5.540034640106162e-117	46
INADL	26.501902	7.0842214	1.2272673262852088e-117	1.0767400834667065e-116	46
KHDRBS1	26.498608	1.0211214	2.2038387849258882e-118	1.9442124325407475e-117	46
TMEM99	26.494616	1.7674643	5.856509566610404e-118	5.147620214194957e-117	46
CCBL2	26.491758	6.9977646	1.4388123968331366e-117	1.2610192475092823e-116	46
DKC1	26.457031	1.4058404	7.3353080317598115e-118	6.440669285163765e-117	46
CERS4	26.439274	2.2323742	2.0823313341207938e-117	1.824542196388337e-116	46
NARS	26.418531	1.3642846	1.2818114588028808e-117	1.1243001605572026e-116	46
NDRG1	26.38362	1.989172	3.9295124425537554e-117	3.436760804059857e-116	46
SLC26A11	26.337456	3.0097556	1.1915366961985718e-116	1.0391402061153482e-115	46
FCGRT	26.306969	1.6738849	1.2018857781643062e-116	1.0478931865195994e-115	46
TMC4	26.152666	1.9632275	1.4215821360697871e-115	1.2339877439419444e-114	46
BPHL	26.13495	2.423725	2.3812657448362497e-115	2.0611621767110363e-114	46
DDR1	26.108591	1.5784463	2.1780019465734295e-115	1.8861957988644307e-114	46
CTXN1	26.088152	2.6158836	5.676532369776899e-115	4.902074464847759e-114	46
SLC9A3R2	26.076061	2.0997787	4.630938015179474e-115	4.000162038813668e-114	46
NELFE	26.075283	1.3633376	3.068556189805414e-115	2.655377790564071e-114	46
TMEM192	26.071217	2.2607732	6.125284076713796e-115	5.286879907798698e-114	46
POLR2G	26.055346	1.2754539	3.908298322208639e-115	3.379433720680587e-114	46
ESF1	26.037285	1.5608902	6.0931595545042205e-115	5.260506167763862e-114	46
SLC44A4	26.011435	2.4612043	1.6228719960505744e-114	1.3971444974212607e-113	46
SLC39A7	25.999723	1.6286922	1.3212446923355096e-114	1.1383475013004193e-113	46
CMAS	25.99146	1.6670033	1.5386243575634151e-114	1.3249550597441466e-113	46
TMEM19	25.920092	2.7388196	7.555916168563014e-114	6.484979125122111e-113	46
EDARADD	25.86732	3.6192281	1.9916498754917965e-113	1.7023936919946571e-112	46
RRP7A	25.852858	1.4935795	1.0617432631190012e-113	9.098602654132453e-113	46
PFN2	25.848833	1.5120877	1.1170636559955278e-113	9.570225309258237e-113	46
OFD1	25.821466	1.5428761	1.918344612462575e-113	1.6401528586950604e-112	46
CMBL	25.763649	2.1267881	6.863092392258195e-113	5.849936008354056e-112	46
FOSB	25.739115	1.3946801	5.581938070832408e-113	4.760330150871848e-112	46
HADH	25.732134	1.8025926	9.577389168307366e-113	8.161463671092413e-112	46
OGFOD3	25.728962	1.9648949	1.1003933932362367e-112	9.369965677211631e-112	46
C9orf142	25.6997	5.69709	3.1282772850688816e-112	2.654998694799984e-111	46
MRPS18B	25.67806	1.3410987	1.5019079170847473e-112	1.2782413967759327e-111	46
HMGCL	25.651144	2.2674308	4.180197435864386e-112	3.543290426998418e-111	46
SCO2	25.58672	3.5178347	1.4970261158489215e-111	1.2647796713271707e-110	46
ADCK3	25.559145	6.5337987	2.799745426730307e-111	2.3606400542473912e-110	46
SLC25A39	25.51758	1.2918973	1.884895926724841e-111	1.5908730316627553e-110	46
DPM1	25.513556	1.3009607	1.66836692221278e-111	1.40918395713772e-110	46
ERGIC2	25.512453	1.3750093	2.20387268992796e-111	1.8586898137509104e-110	46
RAB6A	25.47203	1.3811042	3.915780634197467e-111	3.298322407122482e-110	46
CCNC	25.442598	1.4806671	7.053690677702337e-111	5.928034052137662e-110	46
YIPF6	25.43763	1.382737	6.680572636789097e-111	5.618683219923348e-110	46
ADSL	25.407562	2.3733084	1.934859574309188e-110	1.621617315889667e-109	46
IMPA1	25.40078	2.7836137	2.40955484868376e-110	2.0174458107763852e-109	46
WDR1	25.368105	1.2160732	1.590586323846058e-110	1.333746397203016e-109	46
ATP6V1D	25.358847	1.4846873	2.614763535477563e-110	2.188168257072179e-109	46
GRSF1	25.34776	1.4201946	2.8645969472744325e-110	2.396046040113011e-109	46
RBM42	25.331068	1.4381249	3.6867540792277736e-110	3.081420846533236e-109	46
PRLR	25.329128	1.7618573	4.844663644917551e-110	4.04316654178103e-109	46
DDOST	25.311644	1.2949542	4.391714061635109e-110	3.666977379668987e-109	46
FAM3C	25.30464	1.4547837	5.428102582238296e-110	4.528954943056086e-109	46
CSF3R	25.273012	3.369819	2.0032905262115716e-109	1.6627658386454424e-108	46
VPS51	25.255404	1.7223486	1.5080548664338431e-109	1.2545056615837682e-108	46
HDHD2	25.245173	2.3403125	2.375041849845971e-109	1.967916963579143e-108	46
AZIN1	25.221489	1.2949742	1.6885196693142495e-109	1.403584590544467e-108	46
